X1_f1,X1_f2,X1_f3,X1_f4,X1_f5,X1_f6,X1_f7,X1_f8,X1_f9,X1_f10,X1_f11,X1_f12,X1_f13,X1_f14,X1_f15,X2_f1,X2_f2,X2_f3,X2_f4,X2_f5,X2_f6,X2_f7,X2_f8,X2_f9,X2_f10,label,perm_1,perm_2,perm_3,perm_4,perm_5,perm_6,perm_7,perm_8,perm_9,perm_10
0.0,0.42587301587301585,0.05357142857142857,0.0,0.0,0.23076923076923078,0.25,0.0,1.0,1.0,0.0,1.0,1.0,0.15,0.0,1.7210702658487458,3.0221409068017624,2.627484563100727,2.494335977135179,3.45279070647785,2.5977455425995886,3.252770705094826,3.1872460092899395,2.780406828638751,3.021108687197299,1.0,493.0,265.0,77.0,550.0,286.0,500.0,171.0,610.0,223.0,90.0
0.0,0.1349206349206349,0.016428571428571428,0.0,0.0,0.38461538461538464,0.0,0.0043859649122807015,1.0,1.0,0.0,0.0,0.0,0.14,0.00055,0.9019442526225603,1.1916258491033933,1.1541708772000114,1.2348507017726196,1.5625129634857375,1.1159293872120668,1.1172895467012582,1.298645433814061,1.3371079236993964,2.099848703800047,1.0,426.0,510.0,572.0,345.0,168.0,182.0,47.0,87.0,191.0,358.0
1.0,0.1349206349206349,0.044642857142857144,0.5,0.5,1.0,0.875,0.11403508771929824,1.0,1.0,0.0,1.0,0.0,0.14,0.0,2.5993916799979324,4.875355530327163,4.003815246905191,3.7245335080434203,3.4798772311732957,4.057632691150263,3.292762649698136,4.278753939722364,3.3708772738779658,3.7993969050531633,1.0,135.0,28.0,548.0,168.0,28.0,344.0,641.0,108.0,36.0,2.0
0.0,0.1388888888888889,0.004464285714285714,0.5,0.5,0.38461538461538464,0.0,0.0043859649122807015,1.0,1.0,0.0,1.0,0.0,0.1,0.0007,1.7435403237525207,2.896023918015549,2.6443941904508077,2.319487742122859,2.802479446941279,2.80172174308637,2.652370962757379,2.7713056553116266,1.98254868293983,2.530913033252235,1.0,129.0,444.0,219.0,638.0,519.0,118.0,29.0,537.0,510.0,309.0
0.0,0.156031746031746,0.06392857142857143,0.0,0.0,0.0,0.0,0.018947368421052633,1.0,1.0,0.0,0.0,0.0,0.068,1e-05,0.5550085356005123,0.8488112054454654,1.040718467593789,0.9618918635125105,1.5073520615187905,0.8562136740146182,0.9630776465695807,0.9608967334671482,1.1166126735133437,1.8623353932689648,1.0,533.0,99.0,608.0,424.0,252.0,515.0,156.0,47.0,234.0,222.0
0.0,0.3915873015873016,0.02517857142857143,0.0,0.0,0.0,0.0,0.013157894736842105,1.0,0.0,0.029850746268656716,1.0,0.0,0.1125,0.005,0.8690987453532654,1.4608611964490121,1.2199689256205466,1.1655963225770103,1.558391376485807,1.751928327482587,1.9216656073857197,1.4315641891509137,1.408016775610963,1.097058937931348,1.0,50.0,476.0,230.0,38.0,593.0,494.0,236.0,298.0,144.0,515.0
1.0,0.2036507936507936,0.09071428571428572,0.5,0.5,1.0,0.875,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.0006,2.368558733407636,4.1315267059344345,3.087380053532181,2.8300860192441966,2.612727067164758,3.045002255607108,2.2713657984844455,3.4638815136138827,3.160179726716333,3.6226585042057575,1.0,633.0,258.0,314.0,396.0,502.0,102.0,163.0,36.0,612.0,601.0
0.0,0.3373015873015873,0.08928571428571429,0.0,0.0,0.23076923076923078,0.0,0.03508771929824561,1.0,1.0,0.0,0.0,0.0,0.105,0.0,0.9840171510276833,1.2452047026381732,1.2099276734270263,1.1942368581378744,1.684949452006175,1.1377375815172763,1.2676976455824098,1.3536552655110925,1.441125085113414,2.05117061835427,1.0,86.0,517.0,137.0,361.0,126.0,66.0,425.0,109.0,294.0,647.0
0.0,0.1058730158730159,0.03875,0.0,0.0,0.6153846153846154,0.0,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,0.054,7e-05,1.3399938549417867,2.1789058678515145,2.107269671338108,2.213959420713932,2.4623170113177557,2.2476468983660087,2.207295673084127,2.214912425848483,1.640954013225874,2.456988933778348,1.0,527.0,208.0,635.0,318.0,21.0,136.0,21.0,190.0,199.0,547.0
0.0,0.24873015873015875,0.044642857142857144,0.0,0.0,0.6923076923076923,0.0,0.06140350877192982,1.0,1.0,0.0,1.0,0.0,0.1,0.0,1.5730747040771527,2.3867436314335655,2.205295881469768,2.3222423528442584,2.5765270923175705,2.3885681942772097,2.390897360223786,2.4341112592938425,1.8273811399546362,2.527396162183713,1.0,616.0,511.0,459.0,645.0,370.0,456.0,129.0,421.0,604.0,232.0
0.0,0.19714285714285718,0.02982142857142857,0.0,0.0,0.15384615384615385,0.0,0.040877192982456144,1.0,1.0,0.0,1.0,0.0,0.05,0.0,0.9615882816006333,1.8055986028152846,1.9783963999060785,1.892667386570418,2.410294299112984,1.9409693270824622,2.038351342173967,1.8569688474439758,1.3952301833013894,2.1431574609334514,1.0,195.0,193.0,121.0,468.0,7.0,72.0,454.0,177.0,4.0,352.0
0.0,0.31619047619047624,0.07732142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,1.0,1.0,0.0,1.0,0.5,0.06,0.0,1.1776673463658693,2.1895729676825577,2.220737390621526,1.9751554992804545,2.900850397382722,2.074657481406803,2.5757378531614106,2.3398498594653776,1.8776053396501415,2.44711602362415,1.0,204.0,640.0,355.0,416.0,574.0,153.0,485.0,107.0,101.0,518.0
0.0,0.17190476190476187,0.044642857142857144,0.0,0.0,0.0,0.0,0.008771929824561403,1.0,1.0,0.0,1.0,0.0,0.055,0.0,0.7885027470234519,1.6341725287147844,1.9213289668180658,1.7544947812834497,2.3503644180400864,1.7860468752762493,1.9283730662327132,1.688987431552141,1.2796621812963433,2.042100006506332,1.0,566.0,381.0,561.0,624.0,321.0,177.0,271.0,517.0,289.0,255.0
1.0,0.22095238095238098,0.07285714285714286,0.0,0.0,0.6923076923076923,0.0,0.008771929824561403,1.0,1.0,0.0,0.0,0.0,0.09,0.0005,1.4284404110237803,2.512747855978148,2.097207023927997,1.610132588743337,2.0379665087269623,1.4676381679713066,1.4312839118323355,2.190150273925307,1.6217455839318577,2.9808020794299854,1.0,64.0,459.0,290.0,456.0,118.0,596.0,337.0,11.0,650.0,39.0
0.0,0.376984126984127,0.02982142857142857,0.0,0.0,0.8461538461538461,0.0,0.0014035087719298247,1.0,1.0,0.0,1.0,0.0,0.06,5e-05,1.7750737422267004,2.6179063246672127,2.2413981766776145,2.394031080900426,2.637885157916254,2.500663562779063,2.4819470230765615,2.5635084881008594,1.9230819450605474,2.6230321599111694,1.0,137.0,157.0,213.0,188.0,140.0,560.0,385.0,404.0,257.0,155.0
0.0,0.5622222222222223,0.08178571428571428,0.0,0.0,1.0,0.875,0.010175438596491228,1.0,1.0,0.0,1.0,0.0,0.1,3e-05,2.1787786809324605,3.3566005568980284,2.67628614690907,3.2872269152866824,2.927239517597656,3.336708399749572,2.890396970357748,3.156610993562545,3.0775391502417144,2.950174054360556,1.0,209.0,240.0,575.0,132.0,462.0,33.0,437.0,38.0,265.0,192.0
0.0,0.31476190476190474,0.011964285714285715,0.5,0.5,0.15384615384615385,0.0,0.0029824561403508773,1.0,1.0,0.0,1.0,0.0,0.09,0.0,1.6767066590481552,2.824845416855832,2.6258745754634223,2.1894387119146463,2.8581829818896596,2.717355151606492,2.679582210578989,2.6902427498615946,1.9540228585488177,2.3895015958887607,1.0,550.0,407.0,386.0,649.0,155.0,191.0,396.0,355.0,170.0,30.0
0.0,0.6044444444444445,0.10714285714285714,0.5,0.5,1.0,0.875,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,0.09,4e-05,2.8725547518337073,4.339200179642481,3.3350018105830403,3.626060418222302,3.3831885117764218,4.154746815963062,3.553403996073283,3.994562119328872,3.6471579038368978,3.2203210731740484,1.0,649.0,297.0,512.0,536.0,200.0,463.0,565.0,415.0,578.0,605.0
0.0,0.14555555555555558,0.11303571428571428,0.5,0.5,0.0,0.0,0.005789473684210527,1.0,1.0,0.0,1.0,0.0,0.08,0.01058,1.4540671832248429,2.5697061338436535,2.586462996554938,2.0657569589173765,2.7586818952067076,2.5420315026903624,2.547094885477832,2.4964861287888764,1.8428638524231173,2.336154705048331,1.0,183.0,44.0,333.0,107.0,331.0,180.0,53.0,575.0,529.0,217.0
0.0,0.12825396825396823,0.055,0.0,0.0,0.38461538461538464,0.0,0.0029824561403508773,1.0,1.0,0.0,0.0,0.0,0.178,0.0,0.9426365221366757,1.205736367294365,1.1941488487799021,1.2495577087374776,1.5758720106042106,1.118735543952477,1.1565174493043129,1.3485104261403917,1.3967783935787275,2.1237444904673493,1.0,182.0,279.0,122.0,271.0,366.0,472.0,482.0,536.0,384.0,543.0
0.0,0.18253968253968253,0.03571428571428571,0.0,0.0,0.9230769230769231,0.0,0.017543859649122806,1.0,1.0,0.0,1.0,0.0,0.1,0.0,1.7088371211605389,2.5382857419138865,2.234371121168106,2.433913869207967,2.5569587731532404,2.4811079975341075,2.4031115149087436,2.5432762827207704,1.8886040038997267,2.6696781708538206,1.0,100.0,596.0,293.0,295.0,148.0,603.0,353.0,161.0,278.0,306.0
0.0,0.7115873015873015,0.09678571428571428,0.0,0.0,0.0,0.0,0.08473684210526317,1.0,1.0,0.0,0.0,0.0,0.16,0.0,1.1518038852273882,1.3666757227842399,1.3047173635489704,1.1710327979577506,1.8974452123935428,1.2086957125134867,1.5287587738184665,1.5146873431220582,1.6245353054185834,1.9351200257594579,1.0,119.0,390.0,489.0,174.0,488.0,111.0,392.0,323.0,222.0,395.0
0.0,0.08333333333333333,0.0,0.5,0.5,1.0,0.875,0.0,1.0,0.0,0.05970149253731343,1.0,0.0,0.0225,1e-05,2.1545676544886345,3.4796643633848765,2.287338079552187,2.781223046596393,2.082658490290567,3.684902627247591,2.786524226862546,3.0038193935576696,3.0901808998156097,2.1717033071977485,1.0,487.0,592.0,161.0,285.0,175.0,261.0,359.0,236.0,57.0,131.0
0.0,0.09253968253968252,0.02089285714285714,0.0,0.0,1.0,0.875,0.0,1.0,0.0,0.04477611940298507,1.0,0.0,0.175,0.00769,1.62832275112109,2.585253551055067,1.7487890550446104,2.5428930885798353,1.7149216048234526,2.952452331515338,2.3053579076468513,2.3865997681573243,2.7243061827492245,1.943070514383705,1.0,561.0,410.0,368.0,549.0,334.0,554.0,149.0,99.0,560.0,434.0
1.0,0.6282539682539682,0.005892857142857143,0.0,0.0,1.0,0.875,0.0,1.0,1.0,0.0,0.0,1.0,0.031,0.00027,2.45756292524053,4.34240346895579,2.9482514458034244,2.8891108962439827,3.284638578821262,2.8263173493044422,2.87440803407872,3.869154396929312,3.693970829796306,4.093204166284148,1.0,470.0,545.0,646.0,494.0,263.0,474.0,230.0,16.0,533.0,551.0
1.0,0.21301587301587305,0.044642857142857144,0.0,0.0,1.0,0.875,0.0,1.0,0.0,0.014925373134328358,1.0,0.0,0.046,0.003,1.801741177510762,3.599332860859074,2.5214373450135215,2.6614538928213216,2.1137273816532582,3.0628182181774632,2.4313590793796624,2.933256198102736,2.7313294077889796,2.570903186397924,1.0,334.0,652.0,443.0,490.0,335.0,82.0,189.0,579.0,653.0,436.0
0.0,0.1931746031746032,0.03125,0.0,0.0,0.38461538461538464,0.0,0.013157894736842105,1.0,0.0,0.029850746268656716,0.0,0.0,0.087,3e-05,0.8074905384167492,0.875723302463011,0.3717769923190197,0.5808439679618408,0.6712707494888257,0.9949082635602577,0.9585726898761987,0.8582323521308242,1.3149378109400496,1.1508663869312143,1.0,450.0,611.0,549.0,371.0,499.0,641.0,400.0,316.0,571.0,536.0
0.0,0.14809523809523806,0.0,0.0,0.0,0.38461538461538464,0.0,0.03508771929824561,1.0,0.0,0.16417910447761194,1.0,1.0,0.0,0.0,1.4643309137202234,2.4800537214770966,1.7356596125643757,1.6912360126823553,2.3752389801880764,2.316918406069762,2.8002127700492876,2.5083819659453814,2.3454945734939803,2.1414741096242613,1.0,323.0,76.0,318.0,525.0,44.0,650.0,233.0,597.0,287.0,38.0
0.0,0.41,0.17857142857142858,0.0,0.0,1.0,0.875,0.0,1.0,0.0,0.029850746268656716,1.0,0.0,0.0085,1e-05,1.9289612603861854,2.8801872898422616,1.8541484522500389,2.5722940129332135,1.9207097668630961,3.098561739296238,2.5901726180903375,2.568960316250954,2.956581949100763,2.0277070942331217,1.0,44.0,277.0,154.0,592.0,247.0,485.0,533.0,133.0,299.0,340.0
0.0,0.2671428571428571,0.09678571428571428,0.5,0.5,0.46153846153846156,0.0,0.0043859649122807015,1.0,1.0,0.0,0.0,1.0,0.04,0.0,2.1495838942526393,3.137412089674433,2.2680511006050157,1.8837304806518969,2.9235839431421473,2.330078381829825,2.7820555060504337,3.1563147175459836,2.849409351670767,3.1897581569317666,1.0,288.0,338.0,612.0,200.0,63.0,251.0,573.0,35.0,155.0,145.0
0.0,0.05555555555555555,0.10714285714285714,0.0,0.0,0.38461538461538464,0.0,0.0014035087719298247,1.0,1.0,0.0,0.0,0.0,0.08,0.0004,0.8661466111868137,1.1468497036999608,1.1565886044683806,1.2096566415221146,1.5330018343988692,1.0778673762968585,1.0899574907191212,1.2470779572288793,1.3281069338935565,2.1402894183009606,1.0,175.0,454.0,332.0,67.0,477.0,146.0,267.0,126.0,363.0,78.0
1.0,0.06222222222222225,0.0,0.5,0.5,0.3076923076923077,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.043,0.0,1.7293550906675252,4.086449299489034,3.6437444434375608,3.0828879720632822,3.1981508772849168,3.386833054312048,2.7206279194359806,3.409573916213265,2.703223090988942,3.278298863103571,1.0,346.0,235.0,439.0,528.0,308.0,29.0,174.0,256.0,151.0,177.0
0.0,0.04365079365079365,0.004464285714285714,0.0,0.0,0.0,0.0,0.005789473684210527,1.0,1.0,0.0,1.0,0.0,0.066,0.0,0.649053773471182,1.5107751070161137,1.8601501796796096,1.721826194197086,2.262308277347882,1.7161445536963582,1.8002111970886359,1.5781883019069218,1.162141130415802,2.010760002129063,1.0,647.0,412.0,456.0,230.0,369.0,543.0,152.0,30.0,616.0,182.0
1.0,0.21555555555555553,0.05946428571428571,0.0,0.0,1.0,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.17,1e-05,2.0195629351446462,3.9980445154755557,3.3902740941978875,3.3642134531075207,3.0702902155727236,3.236498901319563,2.700266985140477,3.5061267168648813,2.887248270568318,3.554595421529261,1.0,41.0,238.0,563.0,205.0,376.0,553.0,370.0,187.0,443.0,585.0
0.0,0.2777777777777778,0.04017857142857143,0.0,0.0,1.0,0.875,0.0,1.0,0.0,0.014925373134328358,1.0,0.0,0.048,0.00019,1.7206257755919534,2.7156259864236887,1.7330570977163275,2.5317266789300135,1.8018360425499682,3.014977864087962,2.402871206943518,2.414891873708898,2.754919735520053,1.9340813255662512,1.0,339.0,372.0,36.0,310.0,212.0,186.0,125.0,342.0,609.0,194.0
0.0,0.0992063492063492,0.25,0.0,0.0,0.0,0.0,0.017543859649122806,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8512556991097391,1.6409784295642433,2.0052589678354575,1.759390748834818,2.3683477713401713,1.7761834125544167,2.0030734799164702,1.729909229824588,1.3985118345515666,2.1496585951435283,1.0,311.0,449.0,517.0,190.0,399.0,343.0,195.0,409.0,239.0,588.0
0.0,0.4087301587301587,0.05803571428571429,0.0,0.0,0.0,0.0,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,0.0,0.00316,1.004142144915752,1.8440469335603453,1.9947036966589944,1.829514729544853,2.5107980704633537,1.9452833174986233,2.1403723875101797,1.8617261956758238,1.4387961572518524,2.068929290654368,1.0,162.0,623.0,304.0,16.0,439.0,110.0,563.0,528.0,336.0,368.0
0.0,0.3611111111111111,0.15178571428571427,0.0,0.0,0.6153846153846154,0.0,0.12280701754385964,1.0,1.0,0.0,1.0,0.0,0.227,0.0005,1.7721117088199927,2.483566392524398,2.369222409444042,2.3998960441526385,2.716213398346975,2.472638817743308,2.6364316290286065,2.676329904055749,2.091449553474524,2.560925169912661,1.0,295.0,5.0,634.0,98.0,12.0,125.0,257.0,447.0,46.0,135.0
0.0,0.6138095238095238,0.05357142857142857,0.0,0.0,0.07692307692307693,0.0,0.13157894736842105,1.0,1.0,0.0,0.0,0.0,0.0,0.0035,1.0510075970509634,1.3278772759243005,1.2128847303052757,1.1898224808492046,1.844267415822002,1.2454369863584145,1.4258582159293793,1.3951632012898592,1.4825321520816885,1.9504240412808758,1.0,89.0,396.0,141.0,307.0,104.0,501.0,627.0,492.0,75.0,390.0
0.0,0.3558730158730159,0.6473214285714286,0.0,0.0,0.6923076923076923,0.0,0.0029824561403508773,1.0,1.0,0.0,1.0,0.0,0.16,0.03552,2.1319752111684593,2.6997448065219194,2.6304491021175394,2.431735526796285,2.804450996327312,2.4853964281023644,2.9018312808399505,2.9017500947940174,2.496668903438087,2.8966754446888703,1.0,503.0,384.0,565.0,160.0,434.0,401.0,643.0,510.0,149.0,619.0
0.0,0.2526984126984127,0.026785714285714284,0.5,0.5,0.0,0.0,0.0014035087719298247,1.0,1.0,0.0,1.0,0.0,0.12,0.0,1.4984471634605077,2.6334603780406285,2.581387164538061,2.0769349079142296,2.798323494199943,2.576595878630293,2.58004074205412,2.544255965984367,1.8529637302705773,2.291132309283572,1.0,383.0,194.0,261.0,381.0,310.0,167.0,476.0,506.0,358.0,590.0
0.0,0.3558730158730159,0.19642857142857142,0.0,0.0,0.23076923076923078,0.25,0.17543859649122806,1.0,1.0,0.0,1.0,0.0,0.105,0.00687,1.4045423567801043,2.235127821149232,2.3156881013960233,2.34692849901061,2.6935237165130497,2.4128767522970276,2.508144474406307,2.3849158517056903,2.085181285533011,2.3745878686372337,1.0,609.0,377.0,28.0,141.0,315.0,431.0,260.0,75.0,537.0,20.0
0.0,0.18920634920634924,0.010357142857142856,0.5,0.5,0.0,0.0,0.05263157894736842,1.0,1.0,0.0,0.0,0.0,0.08,0.0,1.1895674489043973,1.7959759994134563,1.653946734062565,1.2865765495159973,1.931614256013281,1.6544682975355856,1.5636434471866238,1.7525090329820032,1.6132242697593926,2.0879698411341376,1.0,330.0,19.0,182.0,287.0,62.0,244.0,558.0,232.0,137.0,439.0
1.0,0.17063492063492064,0.08625000000000001,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.06,0.0,1.573069546572065,3.5126677900645134,3.3701572580171306,2.189477772457807,3.1072282471344286,2.612777409198973,2.605645998285298,3.0349859836724593,1.8282819807373054,2.9512924911519636,1.0,48.0,462.0,264.0,92.0,388.0,527.0,409.0,581.0,206.0,27.0
0.0,0.16396825396825393,0.03125,0.0,0.0,0.46153846153846156,0.0,0.0029824561403508773,1.0,0.0,0.05970149253731343,1.0,0.0,0.127,0.0195,1.144703727970532,1.7285931305297053,1.3263808656867102,1.4610269528052189,1.5262922811075772,1.9949480411581977,1.971407738597235,1.6922224031377955,1.5736008852352261,1.4252798655412193,1.0,354.0,487.0,613.0,196.0,337.0,99.0,330.0,136.0,136.0,615.0
0.0,0.1296825396825397,0.017857142857142856,0.0,0.0,0.0,0.0,0.0043859649122807015,1.0,1.0,0.0,1.0,0.0,0.18,0.0,0.7924292217539405,1.6070215679671962,1.9498492587794192,1.7772000688245855,2.3343669473914512,1.7698246153905661,1.9300381634492454,1.7415362046545524,1.3131536311490437,2.033456857278761,1.0,458.0,551.0,484.0,448.0,648.0,614.0,327.0,148.0,337.0,453.0
1.0,0.36238095238095236,0.010357142857142856,0.0,0.0,1.0,0.875,0.0,1.0,0.0,0.14925373134328357,1.0,0.0,0.1,0.00018,2.0175042327916017,3.7851037241668792,2.676452947218512,2.7402027183367808,2.2349686514469074,3.1954760323000757,2.5527059012458766,3.101485254531009,2.9094118967392975,2.6470474659215513,1.0,462.0,176.0,150.0,384.0,299.0,25.0,500.0,66.0,117.0,653.0
1.0,0.14682539682539683,0.06553571428571428,0.0,0.0,0.3076923076923077,0.375,0.0,1.0,0.0,0.014925373134328358,1.0,0.0,0.1,0.00053,1.100572633947351,2.660790654256445,2.1658838982988593,1.7636721401293036,1.8776369026513988,2.176842686812963,2.0153758307261764,2.1939608670143547,1.8308391430495798,2.00983018488557,1.0,543.0,648.0,623.0,647.0,76.0,536.0,103.0,168.0,19.0,463.0
1.0,0.2195238095238095,0.10714285714285714,0.0,0.0,0.46153846153846156,0.0,0.09789473684210527,1.0,0.0,0.014925373134328358,0.0,0.0,0.14,0.0001,1.1549521309663526,1.9600503452418359,1.3056146672416018,0.8781664389732267,1.1291423961407152,1.2321100612381233,1.249721005885645,1.6713963608913216,1.5567460085741458,1.8896479274678235,1.0,394.0,413.0,201.0,215.0,279.0,470.0,412.0,61.0,316.0,302.0
0.0,0.27507936507936503,0.11017857142857143,0.0,0.0,0.0,0.0,0.08771929824561403,1.0,0.0,0.029850746268656716,0.0,0.0,0.08,0.00041,0.6004091456725877,0.621719374188466,0.352161621696258,0.3974375017387037,0.7069878342875826,0.834780667117032,0.9607012792141228,0.6923408166499487,1.25274712651317,0.9477768410038545,1.0,71.0,621.0,50.0,585.0,209.0,101.0,424.0,183.0,515.0,277.0
1.0,0.2646031746031746,0.049107142857142856,0.0,0.0,0.6923076923076923,0.125,0.0014035087719298247,1.0,0.0,0.04477611940298507,1.0,0.0,0.0,0.00033,1.5244633920822357,3.0085549201309623,2.2105378309204036,1.8333276728345036,1.9797010126495218,2.3455172543047427,2.2012676931377615,2.458951238906543,1.8325040614117627,2.2304111290334165,1.0,544.0,119.0,487.0,429.0,592.0,367.0,114.0,286.0,126.0,181.0
0.0,0.13222222222222219,0.08339285714285714,0.0,0.0,0.38461538461538464,0.0,0.02631578947368421,1.0,1.0,0.0,1.0,0.0,0.09,0.0,1.17898508267786,1.9948138514652682,2.078133479831152,2.051225825705828,2.4344617593392543,2.073727228305811,2.142605773458015,2.06644782814356,1.5669907245732178,2.327281665258988,1.0,522.0,438.0,116.0,91.0,456.0,10.0,140.0,243.0,122.0,266.0
0.0,0.04095238095238093,0.14589285714285713,0.0,0.0,0.23076923076923078,0.125,0.01456140350877193,1.0,1.0,0.0,0.0,0.0,0.06,0.0,0.7333236688452309,1.0582667035307012,1.1626370323637947,1.2095508583004015,1.5264862191058068,1.0602391771083282,1.0528822399770923,1.1579367360284512,1.3770209312471533,2.081315736169019,1.0,278.0,49.0,131.0,317.0,71.0,241.0,549.0,468.0,413.0,401.0
1.0,0.1296825396825397,0.41660714285714284,0.0,0.0,0.38461538461538464,0.125,0.0029824561403508773,1.0,1.0,0.0,1.0,0.0,0.16,5e-05,1.5846701163385526,3.115729968192154,3.1576692787124925,2.3465762456826296,2.9010338766486723,2.2582611303958506,2.489384078924214,2.912212714951959,2.0625366033497676,3.181193586324461,1.0,188.0,622.0,117.0,261.0,538.0,640.0,278.0,509.0,113.0,143.0
0.0,0.11634920634920633,0.14732142857142858,0.5,0.5,0.23076923076923078,0.125,0.0014035087719298247,1.0,1.0,0.0,1.0,0.0,0.07,0.001,1.6676127078417426,2.8334581531918146,2.702644023066193,2.316939965370879,2.8129482034832543,2.7754584438347276,2.665852580148406,2.7200370295214986,2.1098529546208207,2.528163201463602,1.0,78.0,10.0,276.0,78.0,515.0,229.0,451.0,429.0,613.0,528.0
0.0,0.05825396825396828,0.23214285714285715,0.0,0.0,0.23076923076923078,0.0,0.0043859649122807015,1.0,1.0,0.0,1.0,0.0,0.03,0.001,1.0336063126425934,1.8232997077571087,2.063235843281636,1.911270492499051,2.3834799489588563,1.9141055623762726,2.071043407892319,1.9043649495568704,1.5102202854445996,2.2950527009643413,1.0,496.0,173.0,156.0,203.0,221.0,621.0,443.0,448.0,598.0,639.0
0.0,0.08603174603174606,0.14285714285714285,0.5,0.5,0.23076923076923078,0.0,0.03508771929824561,1.0,1.0,0.0,0.0,0.0,0.18,0.01,1.465182929435394,1.9916348834604065,1.8208579641539422,1.4726653988792127,1.9659192657995943,1.7878719713696158,1.7239443929942695,2.034957133647669,1.8801609682483316,2.324737036644372,1.0,424.0,213.0,256.0,5.0,1.0,491.0,200.0,150.0,391.0,263.0
